,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
deut3806,60.0,69.0,69.0,62.0,62.0,62.0,64.0,64.0,65.0,65.0,65.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,70.0,70.0,70.0,69.0,69.0,67.0,67.0,65.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,70.0,72.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,67.0,67.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,67.0,67.0,65.0,64.0,64.0,62.0,62.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
deut3807,96.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,69.0,69.0,69.0,69.0,70.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,72.0,72.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,72.0,72.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,70.0,70.0,69.0,69.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,70.0,70.0,69.0,69.0,69.0,69.0,67.0,67.0,69.0,69.0,69.0,69.0,70.0,70.0,72.0,72.0,70.0,69.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut3808,96.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,72.0,72.0,72.0,72.0,71.0,71.0,69.0,69.0,69.0,69.0,72.0,72.0,71.0,71.0,71.0,72.0,74.0,74.0,72.0,72.0,72.0,71.0,69.0,69.0,67.0,67.0,64.0,64.0,64.0,65.0,65.0,62.0,62.0,62.0,62.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,69.0,69.0,69.0,69.0,62.0,62.0,65.0,65.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0
deut3809,96.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,69.0,69.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,70.0,69.0,69.0,69.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,67.0,65.0,67.0,69.0,67.0,67.0,65.0,65.0,64.0,64.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,64.0,64.0,65.0,65.0,62.0,62.0,69.0,69.0,69.0,67.0,65.0,65.0,64.0,62.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0
deut3810,48.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut3811,120.0,71.0,71.0,72.0,72.0,74.0,74.0,74.0,76.0,76.0,74.0,72.0,71.0,69.0,69.0,71.0,72.0,72.0,74.0,74.0,71.0,74.0,72.0,71.0,71.0,69.0,67.0,67.0,67.0,65.0,64.0,71.0,71.0,72.0,74.0,74.0,74.0,74.0,76.0,74.0,74.0,72.0,71.0,69.0,71.0,71.0,72.0,72.0,74.0,71.0,71.0,74.0,72.0,71.0,71.0,69.0,67.0,67.0,65.0,64.0,64.0,67.0,67.0,72.0,71.0,71.0,69.0,64.0,64.0,62.0,62.0,62.0,60.0,60.0,67.0,67.0,69.0,71.0,71.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,71.0,67.0,67.0,69.0,69.0,67.0,65.0,65.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
deut3812,128.0,60.0,60.0,60.0,60.0,64.0,62.0,62.0,60.0,59.0,59.0,59.0,57.0,57.0,59.0,60.0,60.0,55.0,55.0,57.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,64.0,62.0,60.0,60.0,59.0,59.0,59.0,57.0,57.0,59.0,60.0,60.0,55.0,57.0,57.0,59.0,60.0,60.0,60.0,64.0,64.0,60.0,60.0,62.0,60.0,60.0,59.0,57.0,57.0,55.0,55.0,55.0,55.0,59.0,59.0,60.0,59.0,59.0,60.0,60.0,57.0,55.0,55.0,55.0,52.0,52.0,59.0,60.0,60.0,60.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,62.0,65.0,65.0,64.0,60.0,60.0,62.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0
deut3813,468.0,74.0,74.0,74.0,77.0,76.0,74.0,77.0,77.0,79.0,79.0,79.0,76.0,74.0,73.0,74.0,74.0,76.0,76.0,74.0,74.0,74.0,77.0,74.0,76.0,77.0,77.0,79.0,79.0,77.0,76.0,74.0,73.0,74.0,76.0,76.0,74.0,74.0,74.0,74.0,70.0,70.0,72.0,72.0,70.0,69.0,69.0,70.0,70.0,72.0,74.0,70.0,69.0,74.0,74.0,72.0,74.0,72.0,72.0,69.0,70.0,67.0,65.0,65.0,74.0,74.0,74.0,70.0,70.0,70.0,72.0,72.0,70.0,69.0,69.0,70.0,70.0,72.0,74.0,70.0,69.0,74.0,74.0,72.0,74.0,72.0,72.0,69.0,70.0,67.0,65.0,65.0,70.0,69.0,67.0,67.0,64.0,64.0,62.0,62.0,62.0
deut3814,136.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,72.0,72.0,72.0,77.0,77.0,77.0,76.0,76.0,76.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,72.0,76.0,77.0,77.0,77.0,76.0,76.0,76.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,67.0,69.0,69.0,70.0,72.0,72.0,72.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,67.0,67.0,69.0,65.0,64.0,64.0,65.0,67.0,67.0,70.0,69.0,69.0,69.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0
deut3815,104.0,65.0,65.0,65.0,65.0,67.0,67.0,69.0,69.0,72.0,72.0,74.0,70.0,69.0,70.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,71.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,72.0,70.0,70.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,70.0,70.0,67.0,67.0,69.0,69.0,65.0,65.0,69.0,69.0,70.0,72.0,72.0,70.0,70.0,70.0,69.0,67.0,65.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0
deut3816,104.0,69.0,69.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,74.0,74.0,74.0,74.0,72.0,72.0,69.0,69.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,62.0,62.0,62.0,62.0,65.0,65.0,65.0,67.0,69.0,69.0,70.0,70.0,72.0,72.0,72.0,70.0,67.0,72.0,72.0,72.0,72.0,70.0,69.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,70.0,72.0,72.0,72.0,72.0,67.0,67.0,65.0,65.0,62.0,62.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0
deut3817,104.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,71.0,71.0,69.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,71.0,69.0,69.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
deut3818,108.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,69.0,69.0,65.0,65.0,65.0,65.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,69.0,69.0,67.0,67.0,67.0,69.0,70.0,70.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,65.0,64.0,64.0,60.0,60.0,62.0,62.0,62.0,64.0,64.0,65.0,65.0,65.0,65.0,69.0,69.0,67.0,67.0,67.0,65.0,65.0,64.0,64.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0
deut3819,60.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,71.0,71.0,67.0,67.0,67.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,71.0,71.0,69.0,69.0,71.0,72.0,72.0,71.0,71.0,71.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,66.0,62.0,62.0,64.0,64.0,64.0,66.0,66.0,67.0,67.0,67.0,71.0,71.0,69.0,69.0,69.0,69.0,67.0,67.0,66.0,66.0,64.0,62.0,62.0,62.0,62.0,62.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,71.0,71.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
deut3820,96.0,65.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,77.0,77.0,76.0,76.0,76.0,76.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,65.0,65.0,67.0,67.0,67.0,67.0,70.0,70.0,69.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut3821,102.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,72.0,72.0,74.0,74.0,74.0,74.0,70.0,70.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,70.0,70.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,66.0,66.0,67.0,67.0,62.0,62.0,62.0,62.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,70.0,70.0,70.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,70.0,70.0,74.0,74.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0
deut3822,124.0,62.0,62.0,62.0,62.0,62.0,69.0,69.0,69.0,71.0,71.0,72.0,72.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,69.0,69.0,65.0,67.0,71.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,70.0,69.0,69.0,67.0,66.0,66.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,72.0,72.0,72.0,72.0,72.0,71.0,72.0,72.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,72.0,72.0,72.0,69.0,65.0,65.0,65.0,65.0,64.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,67.0,65.0,64.0,64.0,64.0,62.0,62.0
deut3823,104.0,69.0,69.0,69.0,69.0,70.0,70.0,69.0,69.0,70.0,70.0,74.0,74.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,72.0,72.0,69.0,69.0,70.0,70.0,67.0,67.0,65.0,65.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,72.0,72.0,70.0,70.0,69.0,69.0,67.0,67.0,65.0,65.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,72.0,72.0,69.0,69.0,69.0,69.0,70.0,70.0,72.0,72.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,72.0,72.0,70.0,70.0,69.0,69.0,67.0,67.0,65.0,62.0,64.0,64.0,62.0,62.0,62.0,62.0
deut3824,196.0,69.0,69.0,69.0,69.0,69.0,70.0,70.0,69.0,69.0,70.0,70.0,74.0,74.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,72.0,72.0,69.0,69.0,70.0,70.0,67.0,67.0,65.0,65.0,65.0,65.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,72.0,72.0,70.0,69.0,69.0,67.0,65.0,64.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,72.0,72.0,69.0,69.0,69.0,69.0,70.0,70.0,72.0,72.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,72.0,72.0,70.0,70.0,69.0,69.0,67.0,67.0,65.0,62.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0
deut3825,120.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,74.0,74.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,69.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,68.0,69.0,69.0,69.0,69.0
deut3826,120.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,71.0,71.0,72.0,72.0,72.0,71.0,71.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,69.0,69.0,69.0,74.0,74.0,74.0,73.0,73.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,71.0,71.0,71.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,71.0,69.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,71.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,71.0,67.0,67.0,69.0,71.0,74.0,76.0,76.0,74.0,74.0,71.0,72.0,72.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0
deut3827,140.0,67.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,72.0,74.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,71.0,69.0,69.0,67.0,67.0,67.0,67.0,70.0,72.0,72.0,69.0,70.0,70.0,72.0,74.0,74.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,72.0,72.0,72.0,69.0,69.0,67.0,70.0,72.0,72.0,74.0,70.0,70.0,67.0,69.0,70.0,72.0,74.0,70.0,70.0,70.0,67.0,67.0,67.0,72.0,72.0,72.0,69.0,69.0,69.0,70.0,72.0,72.0,76.0,77.0,74.0,74.0,72.0,72.0,70.0,67.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0
deut3828,100.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,65.0,65.0,65.0,65.0,70.0,70.0,70.0,69.0,67.0,67.0,69.0,69.0,69.0,69.0,67.0,67.0,65.0,64.0,65.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,67.0,69.0,69.0,69.0,67.0,65.0,65.0,64.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,60.0,60.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0
deut3829,168.0,67.0,67.0,67.0,67.0,74.0,74.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,67.0,67.0,69.0,70.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,74.0,74.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,67.0,69.0,70.0,70.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,65.0,67.0,69.0,70.0,70.0,72.0,69.0,67.0,67.0,69.0,69.0,69.0,65.0,65.0,67.0,67.0,62.0,62.0,62.0,62.0,62.0,65.0,67.0,69.0,69.0,70.0,72.0,69.0,67.0,67.0,70.0,70.0,72.0,74.0,72.0,69.0,69.0,69.0,72.0,70.0,67.0,67.0,70.0,69.0,69.0,66.0,66.0,67.0,67.0,67.0,67.0
deut3830,96.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,72.0,72.0,72.0,72.0,77.0,77.0,77.0,77.0,76.0,76.0,76.0,76.0,76.0,76.0,72.0,72.0,70.0,70.0,69.0,69.0,67.0,67.0,65.0,65.0,72.0,72.0,77.0,77.0,77.0,77.0,77.0,76.0,76.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,69.0,69.0,67.0,67.0,65.0,65.0,70.0,70.0,70.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut3831,216.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,72.0,72.0,77.0,77.0,77.0,77.0,77.0,77.0,76.0,76.0,76.0,76.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,70.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,69.0,74.0,74.0,72.0,72.0,65.0,65.0,67.0,67.0,65.0,65.0,65.0,65.0
deut3832,40.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,70.0,70.0,72.0,72.0,72.0,70.0,70.0,67.0,67.0,67.0,65.0,65.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,60.0,60.0,60.0,69.0,69.0,69.0,69.0,69.0,65.0,65.0,69.0,69.0,69.0,69.0,70.0,72.0,72.0,72.0,72.0,72.0,70.0,70.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
deut3833,64.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,74.0,74.0,74.0,75.0,75.0,75.0,77.0,77.0,77.0,77.0,77.0,79.0,74.0,74.0,74.0,74.0,74.0,77.0,75.0,75.0,75.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,69.0,69.0,70.0,70.0,70.0,72.0,72.0,72.0,74.0,74.0,74.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0
deut3834,32.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,70.0,70.0,70.0,77.0,77.0,77.0,77.0,77.0,75.0,74.0,74.0,74.0,77.0,77.0,77.0,79.0,79.0,79.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,77.0,77.0,77.0,72.0,72.0,72.0,77.0,77.0,75.0,74.0,74.0,74.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,69.0,70.0,70.0,70.0,72.0,72.0,72.0,74.0,74.0,74.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0
deut3835,98.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,72.0,70.0,70.0,69.0,69.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,67.0,69.0,70.0,72.0,72.0,69.0,69.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,72.0,72.0,74.0,74.0,74.0,74.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0
deut3836,80.0,62.0,62.0,62.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,69.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,64.0,64.0,64.0,65.0,65.0,64.0,64.0,64.0,62.0,62.0,67.0,67.0,67.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,69.0,69.0,69.0,67.0,65.0,64.0,64.0,64.0,67.0,67.0,70.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0
deut3837,64.0,62.0,62.0,62.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,69.0,69.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
deut3838,96.0,62.0,62.0,64.0,65.0,65.0,65.0,64.0,65.0,65.0,67.0,67.0,67.0,65.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,70.0,70.0,69.0,69.0,69.0,69.0,70.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,64.0,62.0,62.0,61.0,61.0,61.0,62.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
