,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
natmn003,36.0,74.0,74.0,74.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,74.0,74.0,76.0,79.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,79.0,79.0,76.0,74.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,74.0,74.0,71.0,71.0,69.0,67.0,67.0,67.0,69.0,71.0,71.0,69.0,67.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,62.0,62.0,67.0,67.0,67.0,71.0,71.0,69.0,67.0,69.0,69.0,69.0,67.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
natmn188,40.0,62.0,62.0,62.0,69.0,69.0,69.0,69.0,69.0,67.0,69.0,72.0,72.0,72.0,74.0,74.0,65.0,65.0,65.0,62.0,62.0,67.0,67.0,67.0,69.0,67.0,65.0,65.0,65.0,62.0,62.0,67.0,67.0,67.0,67.0,69.0,72.0,72.0,72.0,77.0,77.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,74.0,74.0,74.0,72.0,72.0,69.0,69.0,72.0,72.0,72.0,74.0,74.0,74.0,65.0,65.0,62.0,62.0,62.0,65.0,65.0,62.0,62.0,65.0,60.0,60.0,62.0,62.0,62.0,67.0,67.0,67.0,69.0,69.0,72.0,72.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
natmn163,46.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,69.0,72.0,67.0,69.0,65.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,69.0,72.0,67.0,69.0,69.0,65.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,67.0,69.0,72.0,72.0,67.0,69.0,67.0,65.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,69.0,72.0,67.0,69.0,69.0,67.0,65.0,67.0,67.0,67.0,67.0,72.0,72.0,67.0,69.0,72.0,72.0,67.0,69.0,69.0,67.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,69.0,69.0,67.0,67.0,65.0,62.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
natmn177,26.0,71.0,71.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,71.0,71.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,71.0,69.0,71.0,71.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,67.0,67.0,64.0,64.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,67.0,69.0,71.0,71.0,71.0,71.0,71.0,69.0,71.0,71.0,74.0,74.0,74.0,69.0,69.0,71.0,71.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
natmn161,16.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,67.0,67.0,67.0,67.0,64.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,69.0,67.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,67.0,64.0,64.0,67.0,69.0,69.0,64.0,64.0,64.0,64.0,64.0,62.0,60.0,60.0,60.0,69.0,69.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
natmn175,37.5,80.0,80.0,80.0,80.0,80.0,80.0,80.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,75.0,75.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,80.0,82.0,80.0,80.0,80.0,80.0,78.0,78.0,80.0,83.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,83.0,92.0,92.0,92.0,92.0,92.0,83.0,83.0,83.0,80.0,80.0,80.0,80.0,78.0,78.0,78.0,78.0,83.0,75.0,75.0,75.0,75.0,73.0,73.0,73.0,73.0,80.0,80.0,80.0,83.0,83.0,80.0,78.0,78.0,83.0,83.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,92.0,92.0,92.0,92.0,90.0,95.0,83.0,83.0,80.0,80.0,80.0,80.0
natmn149,32.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,67.0,64.0,64.0,64.0,57.0,57.0,57.0,69.0,69.0,67.0,67.0,67.0,64.0,62.0,62.0,62.0,62.0,64.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,64.0,64.0,60.0,60.0,60.0,57.0,69.0,69.0,69.0,69.0,69.0,67.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,62.0,60.0,60.0,57.0,57.0,57.0,64.0,64.0,64.0,64.0,69.0,69.0,64.0,62.0,62.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
natmn015,32.0,61.0,61.0,61.0,61.0,66.0,64.0,64.0,64.0,68.0,68.0,68.0,66.0,66.0,66.0,66.0,66.0,61.0,61.0,64.0,64.0,64.0,66.0,66.0,66.0,71.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,64.0,66.0,66.0,66.0,64.0,68.0,68.0,66.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,66.0,66.0,68.0,68.0,68.0,68.0,66.0,66.0,66.0,68.0,68.0,64.0,64.0,64.0,66.0,66.0,66.0,71.0,71.0,68.0,68.0,68.0,68.0,68.0,68.0,66.0,64.0,64.0,66.0,66.0,66.0,64.0,64.0,68.0,66.0,66.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
natmn001,26.0,74.0,74.0,74.0,74.0,76.0,76.0,78.0,78.0,76.0,76.0,78.0,76.0,74.0,74.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,76.0,76.0,78.0,78.0,74.0,74.0,74.0,76.0,76.0,76.0,76.0,66.0,66.0,66.0,64.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,66.0,69.0,69.0,66.0,69.0,69.0,69.0,71.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,69.0,69.0,66.0,66.0,64.0,64.0,64.0,69.0,69.0,71.0,71.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
natmn029,106.25,60.0,64.0,62.0,62.0,67.0,72.0,71.0,69.0,69.0,64.0,62.0,62.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,62.0,62.0,62.0,69.0,72.0,74.0,69.0,72.0,76.0,74.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,69.0,71.0,71.0,69.0,65.0,69.0,64.0,62.0,60.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,64.0,64.0,60.0,62.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,65.0,65.0,65.0,65.0,67.0,64.0,62.0,65.0,64.0,60.0,62.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
natmn203,17.0,76.0,76.0,76.0,81.0,81.0,81.0,81.0,81.0,81.0,78.0,78.0,76.0,76.0,76.0,76.0,78.0,78.0,76.0,76.0,76.0,76.0,68.0,68.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,76.0,76.0,68.0,68.0,68.0,68.0,64.0,71.0,71.0,71.0,76.0,76.0,69.0,68.0,68.0,68.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,68.0,68.0,68.0,76.0,68.0,68.0,69.0,71.0,71.0,74.0,68.0,68.0,68.0,68.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,66.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
natmn202,55.0,60.0,64.0,62.0,60.0,60.0,60.0,64.0,62.0,60.0,60.0,60.0,64.0,64.0,62.0,60.0,60.0,62.0,64.0,62.0,62.0,67.0,67.0,64.0,64.0,64.0,62.0,62.0,60.0,60.0,64.0,64.0,60.0,60.0,64.0,60.0,60.0,64.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,62.0,64.0,64.0,64.0,62.0,64.0,64.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,64.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,60.0,62.0,64.0,60.0,60.0,62.0,64.0,64.0,64.0,62.0,62.0,60.0,60.0,57.0,57.0,57.0,55.0,55.0,57.0,57.0
natmn028,67.0,62.0,62.0,62.0,67.0,67.0,64.0,67.0,67.0,69.0,69.0,74.0,69.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,74.0,71.0,76.0,74.0,76.0,76.0,71.0,71.0,79.0,76.0,74.0,74.0,69.0,69.0,71.0,71.0,71.0,79.0,71.0,74.0,74.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,64.0,64.0,67.0,69.0,71.0,71.0,69.0,74.0,74.0,69.0,67.0,69.0,64.0,64.0,67.0,64.0,67.0,64.0,62.0,64.0,67.0,64.0,69.0,69.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
natmn014,66.0,84.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,82.0,82.0,84.0,82.0,84.0,79.0,77.0,77.0,77.0,82.0,82.0,84.0,79.0,82.0,84.0,79.0,79.0,79.0,79.0,79.0,79.0,82.0,82.0,84.0,84.0,84.0,79.0,79.0,79.0,77.0,77.0,77.0,84.0,82.0,82.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,82.0,82.0,84.0,82.0,84.0,79.0,77.0,77.0,77.0,84.0,84.0,79.0,79.0,82.0,84.0,79.0,79.0,79.0,79.0,79.0,79.0,84.0,84.0,82.0,84.0,84.0,79.0,79.0,79.0,77.0,77.0,77.0,84.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
natmn148,32.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,60.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,67.0,64.0,64.0,64.0,55.0,55.0,55.0,69.0,69.0,69.0,69.0,69.0,72.0,69.0,69.0,69.0,69.0,60.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,60.0,60.0,62.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,55.0,55.0,55.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,64.0,64.0,55.0,57.0,57.0,62.0,62.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
natmn174,79.5,68.0,68.0,70.0,73.0,73.0,73.0,73.0,68.0,65.0,61.0,73.0,73.0,73.0,68.0,68.0,75.0,73.0,73.0,75.0,73.0,73.0,73.0,80.0,80.0,80.0,77.0,80.0,77.0,75.0,73.0,73.0,73.0,73.0,77.0,72.0,68.0,68.0,70.0,68.0,73.0,68.0,70.0,73.0,70.0,73.0,65.0,68.0,63.0,65.0,68.0,73.0,73.0,73.0,63.0,65.0,61.0,63.0,61.0,61.0,73.0,73.0,68.0,68.0,75.0,73.0,73.0,71.0,71.0,70.0,68.0,68.0,73.0,73.0,70.0,73.0,65.0,65.0,63.0,65.0,68.0,68.0,73.0,73.0,68.0,65.0,63.0,65.0,61.0,61.0,63.0,68.0,70.0,68.0,65.0,63.0,63.0,68.0,68.0,61.0,61.0
natmn160,35.25,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,64.0,60.0,60.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,55.0,55.0,55.0,55.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,57.0,62.0,62.0,62.0,62.0,64.0,64.0,67.0,55.0,55.0,55.0,55.0,55.0,57.0,60.0,57.0,52.0,52.0,57.0,57.0,57.0,57.0,62.0,55.0,55.0,57.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0
natmn107,14.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,64.0,64.0,64.0,67.0,67.0,67.0,67.0,76.0,79.0,79.0,74.0,74.0,76.0,76.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,79.0,79.0,84.0,84.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,79.0,79.0,79.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,76.0,76.0,76.0,76.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
natmn113,27.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,64.0,64.0,64.0,64.0,62.0,64.0,62.0,64.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,60.0,60.0,60.0,60.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,60.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
natmn073,20.0,65.0,65.0,65.0,65.0,67.0,72.0,72.0,69.0,69.0,67.0,65.0,65.0,65.0,65.0,67.0,72.0,72.0,69.0,69.0,67.0,65.0,65.0,65.0,67.0,67.0,72.0,72.0,72.0,72.0,74.0,65.0,67.0,67.0,65.0,62.0,60.0,60.0,60.0,60.0,60.0,62.0,65.0,65.0,62.0,60.0,57.0,57.0,57.0,60.0,60.0,62.0,62.0,65.0,65.0,67.0,69.0,69.0,60.0,60.0,60.0,62.0,62.0,65.0,65.0,67.0,69.0,69.0,69.0,69.0,67.0,65.0,65.0,65.0,65.0,67.0,72.0,72.0,72.0,77.0,77.0,74.0,74.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
natmn067,32.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,62.0,62.0,62.0,64.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,69.0,69.0,67.0,64.0,64.0,69.0,57.0,57.0,57.0,57.0,60.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,69.0,69.0,67.0,64.0,64.0,62.0,60.0,60.0,60.0,62.0,62.0,62.0,74.0,74.0,74.0,74.0,74.0,79.0,79.0,76.0,76.0,76.0,76.0,74.0,74.0,72.0,72.0,74.0,76.0,79.0,79.0,74.0,74.0,74.0,72.0,72.0,76.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
natmn098,32.0,67.0,67.0,67.0,64.0,67.0,69.0,69.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,74.0,76.0,74.0,79.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,64.0,64.0,62.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,62.0,62.0,67.0,64.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,67.0,67.0,64.0,67.0,67.0,69.0,72.0,72.0,72.0,72.0,72.0,74.0,72.0,72.0,72.0,76.0,74.0,76.0,79.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,72.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,64.0,62.0,62.0,67.0,64.0,64.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
natmn099,25.5,64.0,64.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,64.0,62.0,62.0,60.0,62.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,62.0,64.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,57.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,57.0,57.0,60.0,60.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,64.0,64.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
natmn066,53.0,79.0,79.0,79.0,77.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,82.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,77.0,79.0,79.0,82.0,79.0,82.0,77.0,77.0,79.0,82.0,84.0,84.0,84.0,84.0,84.0,84.0,82.0,91.0,91.0,91.0,94.0,79.0,79.0,79.0,82.0,82.0,79.0,79.0,79.0,79.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,77.0,79.0,79.0,82.0,79.0,77.0,79.0,79.0,82.0,84.0,84.0,84.0,84.0,84.0,82.0,91.0,91.0,89.0,79.0,79.0,79.0,79.0,82.0,82.0,79.0,79.0,79.0,79.0,79.0,79.0
natmn072,32.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,71.0,71.0,68.0,68.0,68.0,78.0,76.0,76.0,73.0,73.0,73.0,71.0,71.0,68.0,66.0,66.0,66.0,68.0,68.0,68.0,73.0,73.0,76.0,71.0,71.0,68.0,68.0,64.0,66.0,66.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,78.0,78.0,76.0,73.0,73.0,73.0,73.0,73.0,73.0,66.0,66.0,66.0,73.0,73.0,71.0,68.0,68.0,68.0,68.0,68.0,64.0,64.0,61.0,61.0,61.0,61.0,61.0,64.0,66.0,68.0,68.0,68.0,66.0,66.0,64.0,64.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
natmn112,20.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,72.0,72.0,72.0,72.0,74.0,76.0,76.0,76.0,76.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,74.0,76.0,76.0,76.0,76.0,76.0,64.0,64.0,64.0,64.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,67.0,67.0,67.0,67.0,69.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
natmn106,48.0,72.0,72.0,72.0,74.0,76.0,76.0,74.0,72.0,74.0,76.0,67.0,67.0,67.0,76.0,76.0,74.0,72.0,72.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,69.0,67.0,67.0,62.0,64.0,64.0,62.0,62.0,60.0,60.0,60.0,67.0,67.0,72.0,67.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,60.0,72.0,72.0,72.0,76.0,76.0,76.0,72.0,72.0,76.0,67.0,67.0,67.0,76.0,76.0,74.0,72.0,72.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,69.0,67.0,67.0,62.0,64.0,64.0,62.0,60.0,60.0,60.0,67.0,67.0,69.0,67.0,67.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
natmn138,32.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,69.0,69.0,69.0,72.0,69.0,69.0,69.0,67.0,67.0,64.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,67.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,69.0,67.0,67.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,67.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,57.0,57.0,57.0,57.0,60.0,60.0,60.0,60.0,62.0,62.0,60.0,57.0,57.0,57.0,60.0,60.0,62.0,64.0,64.0,69.0,69.0,69.0,64.0,64.0,62.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
natmn110,24.0,70.0,70.0,70.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,69.0,69.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,64.0,64.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,72.0,64.0,64.0,60.0,60.0,57.0,57.0,57.0,57.0,70.0,70.0,70.0,67.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,69.0,69.0,67.0,67.0,64.0,64.0,69.0,69.0,69.0,69.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
natmn104,24.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,69.0,72.0,72.0,69.0,69.0,67.0,67.0,64.0,64.0,64.0,64.0,62.0,62.0,64.0,64.0,67.0,67.0,72.0,72.0,72.0,72.0,72.0,72.0,67.0,67.0,72.0,72.0,72.0,69.0,67.0,64.0,64.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,62.0,62.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,55.0,55.0,57.0,57.0,60.0,60.0,64.0,64.0,64.0,64.0,64.0,64.0,67.0,67.0,62.0,62.0,62.0,60.0,57.0,57.0,62.0,62.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
natmn058,78.0,76.0,76.0,79.0,83.0,83.0,83.0,83.0,83.0,79.0,79.0,79.0,83.0,81.0,79.0,79.0,79.0,76.0,81.0,76.0,74.0,76.0,79.0,79.0,83.0,83.0,83.0,88.0,86.0,83.0,81.0,83.0,83.0,86.0,83.0,81.0,83.0,83.0,81.0,79.0,76.0,76.0,79.0,79.0,81.0,83.0,83.0,83.0,83.0,76.0,83.0,83.0,76.0,76.0,83.0,81.0,81.0,79.0,76.0,79.0,76.0,76.0,83.0,79.0,83.0,86.0,86.0,83.0,86.0,86.0,86.0,86.0,86.0,79.0,83.0,83.0,83.0,83.0,79.0,81.0,79.0,79.0,79.0,79.0,81.0,76.0,76.0,76.0,79.0,79.0,76.0,76.0,76.0,83.0,83.0,71.0,71.0,79.0,76.0,76.0,76.0
natmn064,28.0,79.0,79.0,79.0,79.0,84.0,84.0,82.0,82.0,79.0,77.0,77.0,74.0,74.0,74.0,74.0,84.0,89.0,89.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,84.0,84.0,86.0,86.0,91.0,91.0,89.0,86.0,86.0,84.0,84.0,82.0,82.0,79.0,82.0,82.0,86.0,86.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,82.0,82.0,84.0,84.0,86.0,86.0,86.0,86.0,86.0,89.0,89.0,79.0,79.0,79.0,77.0,77.0,79.0,79.0,82.0,82.0,82.0,82.0,82.0,84.0,84.0,77.0,77.0,79.0,84.0,84.0,82.0,82.0,79.0,79.0,77.0,74.0,74.0,74.0,74.0,77.0,77.0,82.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0
natmn070,16.0,74.0,74.0,74.0,74.0,72.0,69.0,69.0,72.0,74.0,74.0,77.0,77.0,77.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,77.0,74.0,74.0,74.0,72.0,72.0,69.0,72.0,72.0,74.0,74.0,77.0,77.0,77.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,77.0,77.0,77.0,77.0,77.0,74.0,72.0,72.0,74.0,77.0,77.0,77.0,77.0,74.0,72.0,72.0,69.0,69.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,67.0,69.0,69.0,74.0,74.0,72.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
