,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
choct34,93.5,56.0,55.0,56.0,60.0,58.0,56.0,53.0,53.0,53.0,53.0,53.0,48.0,48.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,48.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,53.0,53.0,57.0,55.0,53.0,53.0,53.0,48.0,50.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,49.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,60.0,58.0,55.0,53.0,53.0,53.0,53.0,53.0,48.0,49.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,49.0,53.0,53.0,53.0,53.0,53.0
choct35,24.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,55.0,55.0,54.0,54.0,54.0,54.0,52.0,52.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,54.0,54.0,54.0,54.0,54.0,55.0,55.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,54.0,54.0,54.0,54.0,59.0,59.0,59.0,59.0,52.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
choct36,38.0,57.0,57.0,57.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,57.0,57.0,55.0,57.0,57.0,57.0,55.0,55.0,53.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,60.0,60.0,53.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,53.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0
choct37,27.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,56.0,56.0,56.0,54.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,52.0,52.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
choct38,21.5,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0
choct39,75.25,57.0,57.0,55.0,57.0,53.0,53.0,55.0,55.0,55.0,55.0,53.0,57.0,57.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,60.0,57.0,55.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,53.0,57.0,57.0,55.0,57.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,57.0,53.0,55.0,53.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,57.0,53.0,53.0,53.0,55.0,55.0,53.0,55.0,53.0,57.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,50.0,53.0,53.0,57.0,53.0,55.0,53.0,50.0,50.0,53.0,53.0,53.0,53.0,53.0,53.0
choct40,24.75,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,61.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,52.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,59.0,59.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,56.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,61.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
choct41,50.0,57.0,57.0,57.0,57.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,61.0,61.0,61.0,61.0,59.0,59.0,61.0,61.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,59.0,57.0,57.0,57.0,57.0,69.0,57.0,57.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
choct42,35.0,57.0,57.0,57.0,57.0,57.0,61.0,59.0,59.0,57.0,57.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,64.0,64.0,61.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,61.0,57.0,57.0,57.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,64.0,64.0,61.0,59.0,59.0,54.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0
choct43,46.0,62.0,62.0,59.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,55.0,55.0,57.0,57.0,55.0,60.0,59.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,57.0,57.0,59.0,59.0,59.0,55.0,57.0,57.0,55.0,55.0,60.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,62.0,62.0
choct44,35.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,59.0,57.0,59.0,59.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,62.0,62.0,62.0,59.0,57.0,57.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0
choct45,55.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,63.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,63.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,58.0,61.0,58.0,58.0,58.0,58.0,63.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
choct46,64.0,56.0,56.0,56.0,56.0,56.0,59.0,54.0,56.0,56.0,56.0,56.0,59.0,56.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,54.0,56.0,56.0,56.0,56.0,61.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,56.0,59.0,56.0,56.0,56.0,56.0,56.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
choct47,59.5,57.0,54.0,57.0,56.0,57.0,57.0,59.0,61.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,61.0,57.0,57.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,57.0,60.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,57.0,61.0,59.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,57.0,57.0,60.0,57.0,57.0,57.0,54.0,57.0,56.0,57.0,57.0,59.0,61.0,57.0,57.0,57.0,54.0,57.0,56.0,57.0,62.0,62.0,59.0,57.0,57.0,57.0,54.0,57.0,56.0,57.0,57.0,57.0,60.0,57.0,57.0,57.0,54.0,57.0,56.0,57.0,57.0,57.0,60.0,57.0,57.0,57.0,54.0,57.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
choct48,50.625,63.0,60.0,58.0,58.0,55.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,58.0,55.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,55.0,58.0,58.0,53.0,58.0,58.0,58.0,58.0,60.0,60.0,58.0,55.0,58.0,58.0,53.0,58.0,58.0,62.0,58.0,55.0,62.0,58.0,58.0,58.0,60.0,60.0,58.0,55.0,58.0,58.0,53.0,58.0,58.0,60.0,55.0,58.0,58.0,58.0,58.0,63.0,60.0,58.0,58.0,55.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,58.0,55.0,58.0,58.0,53.0,58.0,63.0,60.0,60.0,58.0,55.0,58.0,58.0,53.0,58.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,53.0,58.0,58.0,58.0,58.0
choct49,53.0,55.0,57.0,58.0,55.0,55.0,55.0,55.0,51.0,55.0,53.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,51.0,55.0,55.0,55.0,55.0,60.0,58.0,58.0,55.0,55.0,55.0,51.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,51.0,55.0,55.0,55.0,55.0,58.0,55.0,58.0,55.0,55.0,55.0,55.0,50.0,55.0,55.0,55.0,58.0,58.0,60.0,58.0,55.0,55.0,55.0,50.0,55.0,53.0,55.0,58.0,55.0,58.0,58.0,55.0,55.0,55.0,50.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,51.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
choct50,84.0,58.0,58.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,53.0,58.0,58.0,62.0,62.0,62.0,62.0,60.0,58.0,58.0,62.0,60.0,60.0,58.0,58.0,58.0,58.0,53.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,53.0,53.0,70.0,62.0,62.0,62.0,62.0,60.0,58.0,58.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,53.0,58.0,62.0,70.0,60.0,58.0,58.0,58.0,53.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0
choct51,80.0,60.0,60.0,60.0,58.0,55.0,60.0,60.0,60.0,58.0,55.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,58.0,55.0,60.0,60.0,60.0,58.0,55.0,62.0,60.0,58.0,58.0,53.0,62.0,60.0,58.0,58.0,55.0,60.0,60.0,60.0,58.0,55.0,60.0,60.0,60.0,58.0,55.0,62.0,62.0,60.0,58.0,53.0,62.0,62.0,58.0,58.0,55.0,58.0,60.0,58.0,58.0,55.0,60.0,60.0,58.0,58.0,55.0,60.0,60.0,58.0,58.0,55.0,62.0,60.0,58.0,58.0,53.0,62.0,60.0,58.0,55.0,55.0,60.0,58.0,58.0,55.0,55.0,60.0,60.0,58.0,55.0,55.0,60.0,58.0,58.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0
choct52,70.75,60.0,60.0,57.0,60.0,60.0,60.0,60.0,57.0,57.0,62.0,57.0,60.0,60.0,55.0,57.0,60.0,57.0,60.0,60.0,57.0,57.0,62.0,57.0,60.0,60.0,55.0,64.0,60.0,60.0,60.0,57.0,57.0,62.0,57.0,60.0,60.0,57.0,57.0,64.0,64.0,62.0,60.0,57.0,57.0,64.0,62.0,62.0,60.0,55.0,64.0,60.0,57.0,60.0,57.0,57.0,64.0,57.0,57.0,60.0,57.0,57.0,62.0,62.0,60.0,60.0,55.0,62.0,62.0,62.0,60.0,55.0,57.0,60.0,60.0,60.0,57.0,57.0,60.0,60.0,60.0,60.0,57.0,57.0,62.0,57.0,60.0,60.0,55.0,62.0,62.0,60.0,60.0,57.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0
choct53,45.25,60.0,60.0,62.0,57.0,60.0,60.0,60.0,57.0,57.0,60.0,60.0,57.0,57.0,60.0,60.0,57.0,55.0,57.0,64.0,64.0,62.0,62.0,60.0,60.0,57.0,55.0,64.0,62.0,60.0,57.0,60.0,60.0,60.0,57.0,57.0,57.0,62.0,57.0,57.0,60.0,60.0,60.0,57.0,57.0,62.0,62.0,60.0,60.0,60.0,57.0,57.0,60.0,60.0,62.0,57.0,60.0,60.0,57.0,55.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,55.0,57.0,62.0,62.0,57.0,60.0,60.0,60.0,57.0,55.0,57.0,57.0,62.0,57.0,60.0,60.0,60.0,57.0,57.0,62.0,62.0,62.0,57.0,60.0,60.0,57.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0
choct54,38.5,58.0,55.0,58.0,58.0,58.0,55.0,58.0,55.0,55.0,58.0,58.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,55.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,55.0,55.0,58.0,55.0,55.0,62.0,62.0,60.0,60.0,58.0,55.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,62.0,60.0,60.0,60.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,60.0,58.0,58.0,58.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,60.0,58.0,58.0,58.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
choct55,31.25,58.0,55.0,55.0,55.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,55.0,55.0,58.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,55.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,58.0,55.0,55.0,55.0,62.0,60.0,62.0,60.0,58.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,55.0,55.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
choct56,96.0,53.0,53.0,53.0,56.0,56.0,56.0,53.0,56.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,53.0,53.0,56.0,56.0,53.0,53.0,53.0,53.0,56.0,56.0,60.0,60.0,56.0,56.0,53.0,53.0,58.0,58.0,58.0,60.0,60.0,56.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,58.0,53.0,56.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,58.0,53.0,56.0,56.0,53.0,53.0,53.0,53.0,56.0,56.0,53.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,58.0,53.0,56.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,58.0,58.0,56.0,53.0,53.0,53.0,53.0,56.0,56.0,58.0,53.0,56.0,56.0,53.0,53.0,53.0
choct57,39.75,59.0,59.0,56.0,56.0,56.0,59.0,59.0,59.0,56.0,59.0,59.0,59.0,56.0,56.0,56.0,63.0,63.0,59.0,61.0,59.0,59.0,59.0,56.0,56.0,56.0,63.0,63.0,61.0,59.0,61.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,59.0,59.0,59.0,56.0,59.0,59.0,59.0,56.0,56.0,56.0,63.0,63.0,61.0,56.0,56.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,63.0,63.0,61.0,61.0,61.0,59.0,56.0,56.0,56.0,56.0,59.0,59.0,56.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,59.0,59.0,56.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,59.0,56.0,56.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0
choct58,28.0,74.0,74.0,74.0,74.0,58.0,58.0,55.0,53.0,55.0,55.0,55.0,58.0,58.0,58.0,60.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,55.0,53.0,55.0,55.0,55.0,55.0,58.0,58.0,60.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,58.0,60.0,60.0,60.0,58.0,58.0,55.0,53.0,55.0,55.0,55.0,62.0,62.0,62.0,58.0,60.0,58.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,60.0,60.0,60.0,58.0,58.0,55.0,53.0,55.0,55.0,55.0,55.0
choct59,32.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
choct60,43.5,63.0,63.0,63.0,63.0,63.0,61.0,61.0,59.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,54.0,51.0,51.0,51.0,51.0,63.0,63.0,63.0,63.0,59.0,59.0,59.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,54.0,51.0,51.0,51.0,51.0,56.0,56.0,56.0,56.0,56.0,54.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,54.0,51.0,51.0,51.0,51.0
choct61,25.0,60.0,60.0,60.0,60.0,58.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,51.0,49.0,48.0,48.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,51.0,49.0,48.0,48.0,48.0,48.0,60.0,60.0,60.0,60.0,58.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,51.0,49.0,48.0,48.0,48.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,51.0,49.0,48.0,48.0,48.0,48.0
choct62,33.5,57.0,57.0,57.0,61.0,61.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,57.0,57.0,57.0,61.0,61.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,59.0,59.0,59.0,52.0,52.0,57.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,57.0,57.0,59.0,59.0,57.0,57.0,57.0,59.0,57.0,57.0,61.0,61.0,61.0,59.0,57.0,57.0,59.0,59.0,59.0,61.0,57.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,57.0,57.0,61.0,61.0,61.0,59.0,57.0,57.0,59.0,59.0,59.0,61.0,57.0,57.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
choct63,66.0,59.0,59.0,63.0,59.0,56.0,56.0,59.0,59.0,63.0,59.0,56.0,56.0,61.0,61.0,59.0,54.0,59.0,54.0,56.0,54.0,54.0,59.0,59.0,54.0,51.0,54.0,54.0,56.0,54.0,54.0,59.0,59.0,63.0,59.0,56.0,56.0,59.0,59.0,63.0,59.0,56.0,56.0,61.0,61.0,59.0,54.0,59.0,54.0,56.0,54.0,54.0,63.0,66.0,66.0,63.0,63.0,61.0,63.0,63.0,63.0,63.0,66.0,66.0,61.0,59.0,54.0,56.0,54.0,54.0,59.0,59.0,63.0,59.0,56.0,56.0,59.0,59.0,63.0,59.0,56.0,56.0,61.0,61.0,59.0,54.0,59.0,54.0,56.0,54.0,54.0,59.0,59.0,54.0,51.0,54.0,54.0,56.0,54.0,54.0,54.0
choct64,50.25,55.0,55.0,55.0,59.0,55.0,55.0,55.0,57.0,57.0,57.0,53.0,53.0,55.0,55.0,55.0,59.0,55.0,55.0,50.0,55.0,57.0,57.0,57.0,57.0,53.0,53.0,55.0,55.0,55.0,59.0,55.0,55.0,50.0,55.0,55.0,55.0,59.0,59.0,55.0,55.0,59.0,59.0,57.0,57.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,59.0,57.0,57.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,57.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,57.0,55.0,55.0,59.0,55.0,57.0,55.0,52.0,50.0,55.0,55.0,55.0,55.0,55.0,59.0,57.0,55.0,52.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0
choct65,14.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,58.0,58.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,62.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
choct66,132.0,53.0,53.0,53.0,53.0,51.0,58.0,53.0,53.0,53.0,60.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,58.0,53.0,53.0,53.0,60.0,58.0,56.0,53.0,53.0,53.0,51.0,51.0,56.0,53.0,53.0,53.0,60.0,56.0,56.0,53.0,48.0,53.0,51.0,51.0,56.0,53.0,53.0,53.0,58.0,60.0,56.0,53.0,53.0,53.0,51.0,58.0,56.0,53.0,53.0,53.0,51.0,58.0,56.0,53.0,53.0,53.0,58.0,58.0,56.0,51.0,53.0,53.0,51.0,58.0,56.0,53.0,53.0,53.0,51.0,58.0,56.0,53.0,53.0,53.0,53.0,60.0,60.0,56.0,53.0,53.0,53.0,58.0,53.0,53.0,53.0,53.0,53.0,51.0,58.0,53.0,53.0,53.0,53.0
