,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
nootka034,44.0,59.0,59.0,59.0,59.0,40.0,61.0,40.0,57.0,40.0,56.0,56.0,40.0,56.0,40.0,56.0,40.0,40.0,56.0,56.0,56.0,56.0,40.0,40.0,40.0,40.0,40.0,61.0,40.0,40.0,59.0,40.0,40.0,40.0,52.0,40.0,56.0,59.0,59.0,57.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,56.0,56.0,52.0,40.0,40.0,40.0,52.0,52.0,40.0,40.0,40.0,52.0,40.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,40.0,40.0,40.0,40.0,40.0,40.0,57.0,40.0,40.0,56.0,56.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,52.0,40.0,40.0,49.0,52.0,52.0,40.0,40.0,40.0,40.0,40.0,40.0,52.0,40.0
nootka035,58.0,60.0,60.0,60.0,60.0,58.0,57.0,57.0,58.0,60.0,60.0,60.0,57.0,60.0,60.0,57.0,55.0,57.0,57.0,60.0,60.0,60.0,57.0,57.0,60.0,57.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,57.0,60.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,60.0,40.0,40.0,40.0,40.0,40.0,60.0,57.0,57.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,60.0,40.0,40.0,40.0,40.0,40.0,55.0,55.0,60.0,57.0,40.0,40.0,40.0,40.0,57.0,40.0,40.0,60.0,40.0,40.0,60.0,60.0,60.0,60.0,60.0,40.0,40.0,40.0,40.0,60.0,40.0,40.0,60.0,60.0,60.0,40.0
nootka036,38.25,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,57.0,57.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,57.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
nootka037,32.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0,60.0,60.0,60.0,61.0,61.0,61.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,41.0,41.0,41.0,41.0,41.0,41.0,58.0,58.0,41.0,60.0,60.0,60.0,60.0,60.0,41.0,60.0,60.0,60.0,60.0,60.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,58.0,58.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,60.0,60.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
nootka038,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,58.0,61.0,61.0,61.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,61.0,40.0,40.0,40.0,58.0,40.0,40.0,40.0,58.0,58.0,58.0,58.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,54.0,58.0,58.0,58.0,58.0,59.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,59.0,59.0,40.0,40.0,56.0,56.0,40.0,59.0,59.0,59.0,56.0,40.0,40.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
nootka039,52.25,56.0,56.0,56.0,53.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,54.0,56.0,56.0,56.0,53.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,56.0,54.0,54.0,54.0,56.0,56.0,54.0,56.0,56.0,56.0,54.0,56.0,56.0,56.0,54.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,54.0,56.0,56.0,54.0,56.0,56.0,56.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
nootka040,52.5,54.0,56.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,58.0,56.0,56.0,56.0,54.0,56.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0
nootka041,59.0,55.0,55.0,58.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,57.0,57.0,57.0,53.0,53.0,53.0,53.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,56.0,58.0,57.0,55.0,53.0,53.0,53.0,53.0,53.0,57.0,57.0,57.0,55.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,56.0,53.0,53.0,56.0,56.0,56.0,56.0
nootka042,39.0,58.0,58.0,57.0,58.0,57.0,57.0,58.0,55.0,57.0,57.0,57.0,58.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,53.0,50.0,52.0,52.0,52.0,55.0,55.0,55.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,57.0,57.0,57.0,58.0,58.0,55.0,57.0,57.0,57.0
nootka043,53.0,59.0,59.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,59.0,59.0,62.0,62.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,59.0,57.0,59.0,59.0,59.0,59.0,62.0,62.0,59.0,59.0,59.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,64.0,64.0,64.0,64.0,62.0,59.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,59.0,57.0,59.0,59.0,54.0,59.0,62.0,62.0,62.0,59.0,59.0,57.0,59.0,59.0,59.0,62.0,62.0,62.0,59.0,59.0,57.0,59.0,59.0,59.0,59.0,59.0,59.0
nootka044,53.5,59.0,61.0,61.0,61.0,61.0,61.0,59.0,61.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,59.0,59.0,61.0,63.0,61.0,59.0,59.0,59.0,59.0,63.0,63.0,63.0,63.0,63.0,63.0,59.0,63.0,59.0,61.0,61.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,58.0,59.0,59.0,59.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,61.0,61.0,61.0,61.0
nootka045,51.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,63.0,61.0,63.0,61.0,58.0,58.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,58.0,58.0,58.0,61.0,61.0,61.0,61.0,61.0,58.0,58.0,58.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,58.0,61.0,61.0,61.0,61.0,61.0,58.0,60.0,58.0,60.0,56.0,58.0,58.0,58.0,56.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0
nootka046,47.25,62.0,62.0,62.0,62.0,62.0,59.0,59.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,57.0,55.0,55.0,59.0,61.0,61.0,61.0,61.0,59.0,55.0,61.0,55.0,59.0,59.0,61.0,61.0,55.0,55.0,55.0,55.0,55.0,55.0,64.0,62.0,64.0,64.0,64.0,64.0,64.0,66.0,60.0,64.0,64.0,64.0,60.0,64.0,64.0,60.0,57.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,62.0,57.0,60.0,62.0,60.0,55.0,60.0,60.0,60.0,55.0,52.0,52.0,52.0,52.0,60.0,60.0,60.0,60.0,60.0,57.0,55.0,52.0,52.0,52.0,55.0,52.0,52.0,52.0,64.0,64.0,60.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
nootka047,26.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,59.0,59.0,61.0,61.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,61.0,61.0,63.0,63.0,63.0,63.0,63.0,61.0,61.0,63.0,63.0,61.0,61.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,58.0,59.0,59.0,59.0,59.0,61.0,61.0,59.0,59.0,59.0,58.0,58.0,61.0,59.0,59.0,58.0,59.0,59.0,59.0,59.0,59.0,56.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,63.0,63.0,63.0,63.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
nootka048,38.0,43.0,43.0,43.0,43.0,43.0,43.0,64.0,64.0,64.0,64.0,64.0,65.0,64.0,64.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,62.0,62.0,43.0,43.0,43.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,43.0,43.0,43.0,62.0,62.0,43.0,43.0,43.0,43.0,53.0,53.0,43.0,43.0,58.0,58.0,58.0,43.0,43.0,43.0,43.0,61.0,43.0,43.0,43.0,62.0,61.0,43.0,43.0,43.0,43.0,62.0,43.0,43.0,60.0,43.0,60.0,60.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,58.0,43.0,43.0,43.0,43.0,43.0,43.0
nootka049,37.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,61.0,61.0,52.0,52.0,52.0,59.0,52.0,52.0,52.0,52.0,59.0,52.0,52.0,63.0,61.0,52.0,52.0,52.0,52.0,52.0,52.0,63.0,52.0,52.0,52.0,59.0,59.0,52.0,52.0,63.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,61.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
nootka050,32.5,61.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,58.0,58.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0
nootka051,63.75,59.0,43.0,43.0,43.0,43.0,43.0,59.0,43.0,43.0,43.0,43.0,43.0,61.0,43.0,43.0,43.0,62.0,62.0,43.0,43.0,43.0,59.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,61.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,62.0,43.0,43.0,43.0,61.0,43.0,43.0,43.0,43.0,43.0,61.0,61.0,43.0,43.0,43.0,43.0,61.0,61.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,61.0,43.0,43.0,43.0,43.0,43.0,43.0,62.0,61.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,62.0,62.0,62.0,43.0
nootka052,21.5,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,61.0,61.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
nootka053,20.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,55.0,55.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,57.0,55.0,55.0,55.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
nootka054,37.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,58.0,58.0,56.0,58.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,61.0,56.0,55.0,53.0,53.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,56.0,56.0,56.0,58.0,58.0,56.0,56.0,53.0,53.0
nootka055,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,59.0,43.0,43.0,43.0,43.0,43.0,63.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,60.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,60.0,43.0,43.0,43.0,43.0,43.0,63.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
nootka056,43.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,57.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,57.0,57.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,64.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
nootka057,52.0,42.0,42.0,58.0,58.0,42.0,42.0,42.0,42.0,61.0,61.0,61.0,61.0,60.0,58.0,58.0,58.0,53.0,53.0,60.0,60.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,58.0,58.0,63.0,61.0,42.0,42.0,42.0,60.0,42.0,42.0,42.0,60.0,61.0,61.0,61.0,42.0,42.0,61.0,61.0,42.0,42.0,42.0,58.0,60.0,60.0,61.0,60.0,42.0,42.0,42.0,60.0,42.0,42.0,60.0,42.0,42.0,42.0,53.0,42.0,42.0,42.0,42.0,42.0,42.0,60.0,60.0,58.0,58.0,60.0,61.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,58.0,58.0,58.0,42.0
nootka058,23.25,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,62.0,62.0,61.0,58.0,58.0,60.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,57.0,55.0,55.0,51.0,51.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,55.0,55.0,55.0,55.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,62.0
nootka059,33.0,58.0,58.0,58.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,62.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
nootka060,69.5,43.0,43.0,43.0,43.0,60.0,43.0,43.0,64.0,43.0,43.0,43.0,43.0,43.0,60.0,43.0,43.0,43.0,62.0,43.0,43.0,62.0,43.0,43.0,43.0,43.0,43.0,60.0,43.0,57.0,43.0,43.0,43.0,43.0,43.0,43.0,57.0,43.0,43.0,43.0,43.0,43.0,43.0,60.0,60.0,60.0,43.0,43.0,43.0,43.0,43.0,43.0,57.0,43.0,43.0,43.0,43.0,43.0,62.0,43.0,43.0,43.0,43.0,62.0,43.0,60.0,43.0,43.0,57.0,43.0,43.0,57.0,43.0,43.0,43.0,60.0,43.0,60.0,43.0,43.0,43.0,60.0,57.0,43.0,43.0,52.0,43.0,43.0,60.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
nootka061,31.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,62.0,62.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,59.0,59.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,62.0,62.0,62.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,57.0,57.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,52.0,52.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,52.0,52.0,52.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
nootka062,35.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.0,61.0,62.0,62.0,62.0,62.0,61.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,62.0,62.0,62.0,58.0,58.0,62.0,61.0,62.0,62.0,62.0,60.0,62.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,58.0,58.0,58.0,58.0,60.0,60.0,62.0,62.0,62.0,62.0,60.0,62.0,62.0,62.0,60.0,62.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,58.0,58.0,58.0,58.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,58.0,58.0,58.0,58.0,58.0
nootka063,51.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,44.0,61.0,44.0,61.0,44.0,61.0,44.0,60.0,44.0,44.0,44.0,44.0,44.0,64.0,44.0,44.0,44.0,44.0,64.0,64.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,64.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,59.0,44.0,44.0,44.0,44.0,59.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,57.0,44.0,44.0,44.0,44.0,44.0,44.0,61.0,44.0,44.0,44.0,44.0,52.0,57.0,52.0,44.0,44.0,44.0,44.0,59.0,59.0,44.0,59.0,44.0,44.0,44.0,60.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
nootka064,114.5,43.0,43.0,43.0,63.0,43.0,43.0,43.0,60.0,43.0,43.0,58.0,43.0,56.0,43.0,43.0,43.0,43.0,43.0,60.0,43.0,56.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,60.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,58.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,60.0,43.0,43.0,43.0,56.0,43.0,43.0,43.0,43.0,60.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,60.0,63.0,43.0,43.0,63.0,43.0,63.0,43.0,43.0,59.0,43.0,43.0,43.0,58.0,43.0,43.0,58.0,43.0,43.0,56.0,43.0,43.0,60.0,43.0,60.0,43.0,43.0,43.0,43.0,63.0,63.0
nootka065,93.5,57.0,59.0,57.0,57.0,59.0,54.0,54.0,57.0,50.0,50.0,54.0,54.0,54.0,52.0,52.0,52.0,50.0,54.0,54.0,54.0,57.0,50.0,50.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,54.0,54.0,57.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,50.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,50.0,50.0,59.0,59.0,57.0,57.0,59.0,54.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,50.0,50.0,50.0,54.0,54.0,54.0,52.0,52.0,52.0,54.0,54.0,54.0,57.0,54.0,50.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0
nootka066,55.0,55.0,55.0,58.0,58.0,55.0,55.0,55.0,55.0,53.0,53.0,51.0,53.0,53.0,55.0,53.0,51.0,51.0,53.0,51.0,51.0,53.0,53.0,55.0,55.0,58.0,58.0,53.0,55.0,55.0,53.0,53.0,53.0,51.0,53.0,53.0,55.0,53.0,51.0,53.0,53.0,55.0,51.0,53.0,55.0,55.0,58.0,58.0,55.0,53.0,55.0,55.0,53.0,53.0,51.0,53.0,53.0,55.0,53.0,53.0,51.0,53.0,53.0,51.0,53.0,53.0,55.0,55.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,54.0,54.0,54.0,51.0,55.0,55.0,51.0,51.0,51.0,51.0,48.0,51.0,53.0,53.0,53.0,51.0,53.0,55.0,53.0,51.0,51.0,51.0,51.0
