,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
ute034,24.0,44.0,44.0,44.0,44.0,44.0,44.0,68.0,44.0,64.0,44.0,44.0,44.0,59.0,63.0,63.0,63.0,63.0,63.0,64.0,63.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,63.0,63.0,63.0,63.0,63.0,64.0,63.0,61.0,59.0,59.0,59.0,56.0,59.0,59.0,59.0,59.0,59.0,61.0,59.0,56.0,54.0,54.0,54.0,51.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,54.0,52.0,51.0,51.0,51.0,47.0,51.0,51.0,51.0,51.0,51.0,52.0,51.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
ute035,17.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,54.0,54.0,54.0,54.0,54.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,56.0,56.0,56.0,56.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,56.0,56.0,56.0,56.0,54.0,52.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
ute036,36.0,43.0,70.0,43.0,43.0,43.0,43.0,43.0,65.0,63.0,43.0,63.0,43.0,43.0,43.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,63.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,60.0,62.0,60.0,62.0,60.0,60.0,58.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,63.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
ute037,31.0,43.0,53.0,53.0,43.0,53.0,53.0,43.0,65.0,65.0,65.0,65.0,65.0,60.0,60.0,65.0,65.0,65.0,65.0,60.0,60.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,57.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,55.0,53.0,53.0,53.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
ute038,26.0,63.0,63.0,63.0,59.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,59.0,59.0,44.0,56.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,51.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,56.0,56.0,56.0,51.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,47.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,47.0,51.0,51.0,51.0,47.0,51.0,51.0,51.0,47.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
ute039,43.0,44.0,44.0,44.0,64.0,64.0,44.0,44.0,44.0,44.0,44.0,59.0,61.0,44.0,57.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,61.0,59.0,54.0,54.0,56.0,54.0,52.0,52.0,52.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0,56.0,52.0,49.0,49.0,52.0,52.0,49.0,47.0,47.0,61.0,61.0,61.0,59.0,61.0,61.0,57.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,56.0,52.0,52.0,56.0,52.0,52.0,52.0,56.0,56.0,52.0,49.0,52.0,52.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
ute040,33.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,56.0,56.0,54.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,64.0,64.0,59.0,59.0,59.0,64.0,64.0,64.0,59.0,56.0,56.0,54.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,56.0,56.0,56.0,54.0,54.0,54.0,57.0,56.0,56.0,54.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,54.0,52.0,52.0,47.0,47.0,47.0,54.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
ute041,31.0,44.0,44.0,44.0,66.0,44.0,44.0,59.0,44.0,56.0,56.0,64.0,64.0,64.0,44.0,64.0,64.0,44.0,56.0,56.0,56.0,61.0,61.0,59.0,61.0,61.0,61.0,61.0,59.0,59.0,56.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,56.0,56.0,54.0,52.0,54.0,52.0,54.0,61.0,61.0,61.0,59.0,56.0,59.0,56.0,52.0,52.0,52.0,56.0,54.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,56.0,54.0,52.0,54.0,52.0,52.0,56.0,54.0,52.0,52.0,52.0,52.0,52.0
ute042,16.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,59.0,59.0,56.0,44.0,56.0,56.0,44.0,44.0,44.0,44.0,44.0,44.0,56.0,56.0,56.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
ute043,37.0,44.0,44.0,64.0,44.0,44.0,64.0,44.0,44.0,61.0,44.0,44.0,44.0,44.0,44.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,59.0,59.0,56.0,56.0,59.0,59.0,59.0,59.0,59.0,59.0,64.0,64.0,64.0,61.0,64.0,64.0,61.0,61.0,56.0,56.0,56.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,52.0,52.0,52.0,52.0,52.0,52.0,59.0,59.0,59.0,56.0,59.0,59.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
ute044,27.0,42.0,61.0,61.0,61.0,42.0,42.0,42.0,42.0,42.0,42.0,65.0,61.0,61.0,61.0,61.0,42.0,42.0,42.0,56.0,42.0,42.0,42.0,61.0,61.0,61.0,61.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,61.0,61.0,61.0,61.0,56.0,56.0,56.0,56.0,56.0,56.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
ute045,35.0,43.0,62.0,62.0,43.0,43.0,43.0,43.0,43.0,58.0,62.0,62.0,62.0,43.0,43.0,43.0,43.0,60.0,43.0,43.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,43.0,58.0,58.0,43.0,58.0,58.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,62.0,62.0,62.0,60.0,62.0,60.0,60.0,43.0,43.0,55.0,58.0,53.0,50.0,50.0,50.0,50.0,50.0,43.0,43.0,43.0,46.0,46.0,46.0,50.0,50.0,50.0,43.0,50.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,58.0,58.0,43.0,58.0,55.0,43.0,53.0,43.0,43.0,50.0,43.0,43.0,46.0,43.0,46.0,46.0,43.0,43.0,43.0,43.0,43.0,43.0
ute046,34.0,66.0,66.0,64.0,44.0,44.0,44.0,44.0,44.0,44.0,59.0,59.0,59.0,66.0,66.0,64.0,66.0,66.0,66.0,66.0,64.0,64.0,59.0,59.0,59.0,59.0,56.0,56.0,59.0,59.0,59.0,59.0,56.0,56.0,54.0,54.0,59.0,59.0,56.0,59.0,59.0,59.0,59.0,59.0,56.0,54.0,54.0,56.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,56.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,59.0,59.0,59.0,56.0,56.0
ute047,43.0,43.0,43.0,62.0,43.0,43.0,67.0,67.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,67.0,62.0,62.0,62.0,67.0,67.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,59.0,59.0,59.0,62.0,59.0,59.0,59.0,55.0,55.0,55.0,59.0,59.0,57.0,57.0,57.0,59.0,59.0,59.0,55.0,55.0,55.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,52.0,52.0,50.0,50.0,50.0,52.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,50.0,47.0,47.0,47.0,47.0,50.0,47.0,47.0,45.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
ute048,54.5,59.0,44.0,44.0,44.0,44.0,44.0,44.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,59.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,56.0,54.0,52.0,52.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,54.0,54.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,56.0,59.0,59.0,59.0,59.0,56.0,56.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
ute049,29.0,43.0,59.0,59.0,59.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,57.0,57.0,43.0,59.0,59.0,59.0,43.0,43.0,43.0,43.0,57.0,54.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,59.0,59.0,59.0,57.0,57.0,57.0,59.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
ute050,20.0,44.0,44.0,44.0,44.0,57.0,44.0,44.0,44.0,44.0,44.0,57.0,57.0,57.0,44.0,52.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,49.0,49.0,49.0,49.0,54.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,54.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,54.0,54.0,52.0,52.0,52.0,49.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,54.0,54.0,52.0,52.0,52.0,49.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0
ute051,43.0,43.0,62.0,62.0,43.0,62.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,59.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,57.0,57.0,57.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,59.0,62.0,57.0,55.0,55.0,54.0,57.0,54.0,50.0,50.0,50.0,50.0,50.0,50.0,47.0,47.0,50.0,50.0,47.0,47.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,57.0,57.0,54.0,57.0,54.0,52.0,52.0,50.0,54.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,42.0,42.0,45.0,45.0,42.0,42.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
ute052,23.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,51.0,51.0,51.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,51.0,55.0,55.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,46.0,46.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
ute053,24.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,51.0,51.0,53.0,53.0,58.0,53.0,51.0,51.0,51.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,51.0,51.0,53.0,51.0,51.0,51.0,53.0,53.0,51.0,51.0,51.0,51.0,46.0,46.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,53.0,51.0,51.0,51.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
ute054,27.0,58.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
ute055,26.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,58.0,58.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,55.0,55.0,53.0,53.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
ute056,35.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
ute057,34.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
ute058,26.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,57.0,57.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,57.0,57.0,59.0,59.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
ute059,27.5,50.0,50.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,50.0,50.0,50.0,50.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,50.0,57.0,57.0,57.0,52.0,57.0,57.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,57.0,57.0,55.0,57.0,57.0,52.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
ute060,74.0,64.0,64.0,64.0,62.0,57.0,62.0,57.0,55.0,57.0,57.0,57.0,59.0,57.0,59.0,55.0,55.0,55.0,55.0,55.0,55.0,57.0,57.0,57.0,55.0,57.0,57.0,57.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,62.0,57.0,57.0,57.0,57.0,59.0,59.0,59.0,55.0,55.0,55.0,55.0,57.0,57.0,57.0,57.0,57.0,59.0,59.0,55.0,55.0,55.0,55.0,57.0,57.0,57.0,55.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,55.0,57.0,57.0,57.0,55.0,59.0,59.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0
ute061,34.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,73.0,73.0,68.0,73.0,72.0,72.0,73.0,73.0,68.0,73.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,68.0,65.0,65.0,65.0,68.0,65.0,65.0,63.0,61.0,61.0,61.0,63.0,63.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,65.0,65.0,61.0,61.0,61.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,63.0,63.0,63.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
ute062,56.0,63.0,63.0,63.0,63.0,65.0,65.0,65.0,65.0,63.0,63.0,63.0,65.0,65.0,65.0,63.0,65.0,58.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,61.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,70.0,65.0,65.0,63.0,63.0,70.0,70.0,70.0,65.0,70.0,63.0,63.0,63.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,58.0,58.0,58.0,58.0,61.0,61.0,61.0,61.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
ute063,53.0,67.0,67.0,64.0,64.0,64.0,64.0,67.0,67.0,62.0,60.0,60.0,60.0,60.0,60.0,64.0,62.0,62.0,60.0,60.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,72.0,65.0,64.0,64.0,67.0,64.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0,55.0,55.0,55.0,55.0,55.0,62.0,62.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
ute064,110.0,67.0,67.0,67.0,72.0,74.0,74.0,76.0,74.0,72.0,74.0,74.0,72.0,74.0,72.0,72.0,67.0,64.0,64.0,67.0,64.0,67.0,67.0,64.0,62.0,60.0,60.0,60.0,64.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,67.0,72.0,64.0,64.0,64.0,64.0,67.0,67.0,67.0,64.0,67.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,62.0,60.0,60.0,60.0,62.0,62.0,62.0,60.0,60.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
ute065,51.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,70.0,70.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,62.0,60.0,62.0,62.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
ute066,31.0,70.0,70.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,70.0,70.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,70.0,70.0,70.0,70.0,70.0,65.0,65.0,62.0,62.0,60.0,62.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
